ID	transcription
AA	paityi
AB	mpon
AC	mopn
Blake2003:58_afraid	yin-noon
Blake2003:58_and	ba
Blake2003:58_ant,_bulldog	muun
Blake2003:58_apple?	ngurp
Blake2003:59_arise,_to	kangia
Blake2003:59_arm	woo_ong
Blake2003:59_autumn	mur_lite_mraad
Blake2003:60_banksia	woor_oit
Blake2003:60_bark	moorndart
Blake2003:61_big	woo_rong
Blake2003:61_bite,to	nguttha
Blake2003:62_black,_dark_coloured	woor_lo
Blake2003:63_read,_damper	pempi
Blake2003:64_bring,_to	mana
Blake2003:64_by_and_by	kerdo
Blake2003:65_camp,_temporary	nurom
Blake2003:65_camp,_winter	karodoor
Blake2003:66_cave	yulang
Blake2003:66_cheek	kana-wurry
Blake2003:66_Cherry(tree)	tar-ang
Blake2003:66_child,_crawling	wimbungarn
Blake2003:67_cloud(1)	moonmaree
Blake2003:67_cloud(2)	moonno
Blake2003:67_club,_sharp-pointed	boo-amba
Blake2003:67_club,_straight	kan-a
Blake2003:67_cockatoo,_white(1)	maa
Blake2003:67_cockatoo,_white(2)	meran
Blake2003:68_cold(1)	moanmud
Blake2003:68_cold(2)	mon-mon
Blake2003:68_cold(3)	moortona
Blake2003:68_come,_to(1)	kakai
Blake2003:68_come,_to(2)	wattai
Blake2003:68_corroboree	mur-a-pena
Blake2003:69_crayfish	monagur
Blake2003:69_Crayfish,_freshwater	konkro
Blake2003:69_crow	wah-ah
Blake2003:69_cry,_to	loong-a
Blake2003:69_cut,_to	dut-doo-a
Blake2003:69_dance	wirrawa
Blake2003:70_dawn	murraanan
Blake2003:70_day	karo
Blake2003:70_devil	wir
Blake2003:70_die,_dead	nooana
Blake2003:70_die,_dying	nookau
Blake2003:70_dig,_to	doorna
Blake2003:71_Dog	kal
Blake2003:71_dog,_native	kanaityum
Blake2003:71_drink,_to	thathea
Blake2003:71_duck,_black	pur-ner
Blake2003:72_eagle	ngere
Blake2003:72_ear	waar
Blake2003:72_eat,_to(1)	dir-a
Blake2003:72_eat,_to(2)	thai-e-wir
Blake2003:72_eel	goo-a
Blake2003:72_egg(1)	goo-ur
Blake2003:72_egg(2)	kooler
Blake2003:72_elbow(1)	dhalin
Blake2003:72_elbow(2)	wooine
Blake2003:72_empty	wo-ba
Blake2003:73_emu(1)	kowber
Blake2003:73_emu(2)	kower
Blake2003:73_enough,_no_more	noo-in-noo-a
Blake2003:73_exchanging	wo-taim-ban
Blake2003:85_leaf	bol-at
Blake2003:85_leaf,_of_tree	yirra
Blake2003:86_light_(a_fire),_to	yap
